run_id,timestamp,model_key,model_name,params_json,cv_f1_up_mean,cv_f1_up_std,cv_f1_up_folds_json,cv_precision_up_mean,cv_precision_up_std,cv_recall_up_mean,cv_recall_up_std,cv_precision_up_folds_json,cv_recall_up_folds_json,cv_fold_ranges_json,decision_threshold,oof_f1_up,oof_precision_up,oof_recall_up,oof_up_rate,oof_predicted_up_ratio,threshold_constraint_passed,train_seconds,dataset_fingerprint,content_fingerprint,policy_id,status,note
LR_20260722_151306_305231,2026-07-22T15:13:16,logistic_regression,Logistic Regression,"{""C"": 3.65724884181e-05, ""solver"": ""liblinear""}",0.45184748312420175,0.0428270778846654,"[0.48658779430713367, 0.5014012995010619, 0.4174919048068157, 0.40190893388179566]",0.4071380202352138,0.027229731748672555,0.5275286722291218,0.12272289500336381,"[0.3718024452678875, 0.44431575196008555, 0.39330667851325335, 0.4191272051996286]","[0.7039007693089775, 0.5753179707553427, 0.4448464140957358, 0.38604953475643133]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.45858651137632855,0.40435679378627304,0.5296150569910356,0.3704944936039242,0.48526317687794557,True,9.972,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=89
LR_20260722_151316_280051,2026-07-22T15:13:24,logistic_regression,Logistic Regression,"{""C"": 3.65724884181e-05, ""solver"": ""lbfgs""}",0.4510447239914277,0.042793851356343046,"[0.48646365076571024, 0.5000126157495017, 0.4163457288970263, 0.4013569005534726]",0.4074689872459957,0.027195603040932305,0.5250728932392418,0.12279258738812374,"[0.3720650534932146, 0.4443971026842778, 0.3936662388442826, 0.4197475539622078]","[0.7024434879859016, 0.5715398148415194, 0.4417981442401099, 0.3845101258894362]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.4578029713190557,0.40460948300556726,0.5271001500831541,0.3704944936039242,0.4826572569010291,True,7.872,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=90
GB_20260722_150807_366366,2026-07-22T15:13:28,gradient_boosting,Gradient Boosting,"{""n_estimators"": 110, ""learning_rate"": 0.2, ""max_depth"": 2, ""subsample"": 0.5}",0.47444104985067465,0.02594222013929886,"[0.4769573047992372, 0.5157868463746412, 0.4551791938511038, 0.44984085437771637]",0.42052539764773517,0.02320822195528302,0.5485813227415944,0.056224306519980206,"[0.39143571350940115, 0.4546054513056295, 0.4098334272149352, 0.42622699856097485]","[0.6102958619988478, 0.5959968851844375, 0.5118078585066828, 0.47622468527640943]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.47685557612525425,0.4205162201680256,0.5506266985762381,0.3704944936039242,0.48512792151582185,True,320.687,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=coordinate-neighbor index=2
LR_20260722_151324_157453,2026-07-22T15:13:33,logistic_regression,Logistic Regression,"{""C"": 1.96405891529e-05, ""solver"": ""liblinear""}",0.4124113177389185,0.049726801303976276,"[0.4627596556354158, 0.4613343759600078, 0.3669704542113773, 0.3585807851488729]",0.4165867989264431,0.026554438966993964,0.4279748407084423,0.11647457802214259,"[0.37833358445080606, 0.4471725183400558, 0.4064140653616051, 0.4344270275533054]","[0.5956891585047616, 0.4764225766446515, 0.3345057448162664, 0.30528188286808977]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.5,0.4210534677374512,0.41245632737544063,0.4300166308360037,0.3704944936039242,0.38626827450226026,True,9.438,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=91
LR_20260722_151333_598514,2026-07-22T15:13:40,logistic_regression,Logistic Regression,"{""C"": 1.96405891529e-05, ""solver"": ""lbfgs""}",0.41085042352747125,0.05006029306310392,"[0.46249851577239204, 0.4591167591097381, 0.36510751496342275, 0.35667890426433213]",0.4169170906146993,0.02647129412144357,0.42474596437826406,0.11681607081860884,"[0.37865629725642685, 0.4473756225712878, 0.40701841097244534, 0.4346180316586373]","[0.5940285356017216, 0.47149078533729416, 0.3310220078384082, 0.3024425287356322]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.5,0.4195869462902544,0.41269330655221925,0.42671480144404333,0.3704944936039242,0.38308225930556894,True,6.706,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=92
LR_20260722_151340_305058,2026-07-22T15:13:50,logistic_regression,Logistic Regression,"{""C"": 3.91881273805e-05, ""solver"": ""liblinear""}",0.45134208397137654,0.04281768653766175,"[0.48665601653902174, 0.50042207914929, 0.41677171309718897, 0.40151852710000535]",0.40732878526656957,0.027012403711751037,0.5257807834941303,0.12232179591315955,"[0.3724044943820225, 0.44431269017361735, 0.39347237511528965, 0.41912558139534883]","[0.7020368048259735, 0.5727511320047299, 0.44300405319398384, 0.3853311439518336]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.4580740094060661,0.4046030334500364,0.5278302843467326,0.3704944936039242,0.4833335337116476,True,9.731,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=93
LR_20260722_151350_038882,2026-07-22T15:13:57,logistic_regression,Logistic Regression,"{""C"": 3.91881273805e-05, ""solver"": ""lbfgs""}",0.4501951134518367,0.042946851985510445,"[0.48619447779111646, 0.4989882638607851, 0.4150829944459389, 0.4005147177095062]",0.4073647158362765,0.027047255877196415,0.5229105004651085,0.12242655257148716,"[0.3724372960204836, 0.44433433185432103, 0.39335412667946257, 0.4193331087908387]","[0.7000033890263327, 0.5689729760909065, 0.43935282886142096, 0.3833128078817734]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.45696851561506846,0.4045947112047673,0.5249178598953474,0.3704944936039242,0.48067651726459554,True,7.293,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=94
LR_20260722_151357_329651,2026-07-22T15:14:06,logistic_regression,Logistic Regression,"{""C"": 1.83296642971e-05, ""solver"": ""liblinear""}",0.4123691182540102,0.04997233832715307,"[0.46266887888125147, 0.4618175222202068, 0.3669040975179909, 0.35808597439659157]",0.4163934205046739,0.02657654000145174,0.4280452307541404,0.11654404617560249,"[0.37833530741897275, 0.4473186290409774, 0.40590600755514034, 0.434013738003605]","[0.5953841461348155, 0.47728780318980185, 0.334740227112853, 0.3047687465790914]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.5,0.42104970576790207,0.412352131407639,0.4301220946740762,0.3704944936039242,0.3864606376839473,True,9.275,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=95
LR_20260722_151406_611393,2026-07-22T15:14:14,logistic_regression,Logistic Regression,"{""C"": 1.83296642971e-05, ""solver"": ""lbfgs""}",0.41084728972248047,0.05005943755474926,"[0.46222867322029426, 0.45935711881521374, 0.36545206187470003, 0.3563513049797138]",0.416800829920962,0.02645587452802067,0.4248675498882609,0.1167527320041669,"[0.37847357275595317, 0.447080341787011, 0.40701451420583035, 0.4346348909350534]","[0.5935879621784661, 0.4723271709976062, 0.33159146484440427, 0.30196360153256707]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.5,0.4195945838184399,0.41256400003136295,0.4268689408996877,0.3704944936039242,0.38334074733096085,True,7.705,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=2 index=96
LR_20260722_151414_319028,2026-07-22T15:14:24,logistic_regression,Logistic Regression,"{""C"": 2.72680769594e-05, ""solver"": ""liblinear""}",0.4548543957869607,0.043023692251561184,"[0.4882137365749893, 0.5057382845941016, 0.4214985027385145, 0.4039670592402373]",0.40641451036922516,0.027526617004048987,0.5371374392266297,0.12526452516598668,"[0.3704905951712521, 0.4437791229368985, 0.39259494768483727, 0.4187933756839129]","[0.715592910156912, 0.587806073890347, 0.4549961477908418, 0.3901546250684182]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.4616720020554556,0.4035472142471275,0.5393582931083438,0.3704944936039242,0.4951819034336828,True,10.496,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=3 index=97
LR_20260722_151424_817420,2026-07-22T15:14:32,logistic_regression,Logistic Regression,"{""C"": 2.72680769594e-05, ""solver"": ""lbfgs""}",0.4537984794978123,0.04318465868108411,"[0.488159068011534, 0.5041310985108106, 0.42037282583261837, 0.40253092563628606]",0.40672754438637626,0.027373227872173472,0.5340995675854551,0.1257725606950088,"[0.370773669211554, 0.4438470990959361, 0.3933784888473666, 0.41891092039064814]","[0.7143050801504728, 0.5833645776252415, 0.4513449234582789, 0.38738368910782706]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.4606940867765283,0.4037947001258384,0.5362592787895997,0.3704944936039242,0.4920349620082716,True,7.284,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=3 index=98
LR_20260722_151432_103359,2026-07-22T15:14:42,logistic_regression,Logistic Regression,"{""C"": 2.6342349715e-05, ""solver"": ""liblinear""}",0.45528771495891274,0.0430820591403081,"[0.4883189436262062, 0.5065391855741603, 0.42194105895652984, 0.40435167167875463]",0.4062975650700633,0.027649067544085852,0.5384971312167097,0.1254644659735704,"[0.3702672898177808, 0.4438800981094398, 0.39236751152073734, 0.4186753608322954]","[0.716880740163351, 0.5897960949441929, 0.45633604662847954, 0.39097564313081556]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-20"", ""train_rows"": 78914, ""validation_rows"": 83274}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-13"", ""train_label_end_max"": ""2022-10-20"", ""validation_start"": ""2022-10-21"", ""validation_end"": ""2023-09-14"", ""train_rows"": 162231, ""validation_rows"": 82746}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-09-07"", ""train_label_end_max"": ""2023-09-14"", ""validation_start"": ""2023-09-15"", ""validation_end"": ""2024-08-07"", ""train_rows"": 244929, ""validation_rows"": 83453}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-31"", ""train_label_end_max"": ""2024-08-07"", ""validation_start"": ""2024-08-08"", ""validation_end"": ""2025-07-03"", ""train_rows"": 328410, ""validation_rows"": 83231}]",0.49,0.46210695257606166,0.40343667154910484,0.5407455482091429,0.3704944936039242,0.496591564874483,True,10.178,9eabd4bf8d11,1ce27fb1a1b3d44ec9cb69414ae816f1ddbf6d384fdf977ef1434bf53d8254e5,rolling_recent_cv_oof_threshold,ok,manual-parallel-45m-20260722_150132 strategy=log-grid round=3 index=99
